,player_id,year_id,name_common,opprpg,opprpg_1yr,opprpg_2yr,opprpg_3yr
3168,markani01,2009,Nick Markakis,4.79788,4.704,4.85895,4.92028
3169,markani01,2010,Nick Markakis,4.44684,4.79788,4.704,4.85895
3170,markani01,2011,Nick Markakis,4.43662,4.44684,4.79788,4.704
3171,markani01,2012,Nick Markakis,4.41052,4.43662,4.44684,4.79788
3172,markani01,2013,Nick Markakis,4.29243,4.41052,4.43662,4.44684
3173,markani01,2014,Nick Markakis,4.13265,4.29243,4.41052,4.43662
3174,markani01,2015,Nick Markakis,4.22222,4.13265,4.29243,4.41052
3175,markani01,2016,Nick Markakis,4.5001,4.22222,4.13265,4.29243
3176,markani01,2017,Nick Markakis,4.66123,4.5001,4.22222,4.13265
3177,markani01,2018,Nick Markakis,4.32337,4.66123,4.5001,4.22222
3178,markani01,2019,Nick Markakis,4.72014,4.32337,4.66123,4.5001
3179,marshmi02,1986,Mike Marshall,4.15282,4.05356,4.06217,4.10467
3180,marshmi02,1987,Mike Marshall,4.5235,4.15282,4.05356,4.06217
3181,marshmi02,1988,Mike Marshall,3.85934,4.5235,4.15282,4.05356
3182,marshmi02,1989,Mike Marshall,3.92041,3.85934,4.5235,4.15282
3183,martest01,2016,Starling Marte,4.5001,4.22222,3.99035,4.02801
3184,martest01,2017,Starling Marte,4.66123,4.5001,4.22222,3.99035
3185,martest01,2018,Starling Marte,4.32337,4.66123,4.5001,4.22222
3186,martest01,2019,Starling Marte,4.72014,4.32337,4.66123,4.5001
3187,martial03,1996,Al Martin,4.69486,4.63299,4.63541,4.50252
3188,martial03,1997,Al Martin,4.61604,4.69486,4.63299,4.63541
3189,martial03,1998,Al Martin,4.60824,4.61604,4.69486,4.63299
3190,martial03,1999,Al Martin,4.97381,4.60824,4.61604,4.69486
3191,martial03,2000,Al Martin,5.133664888888889,4.97381,4.60824,4.61604
3192,martida01,1990,Dave Martinez,4.21496,3.92041,3.85934,4.5235
3193,martida01,1991,Dave Martinez,4.10117,4.21496,3.92041,3.85934
3194,martida01,1992,Dave Martinez,3.8623,4.10117,4.21496,3.92041
3195,martida01,1997,Dave Martinez,4.96224,5.39802,5.10078,4.63541
3196,martida01,1998,Dave Martinez,5.04133,4.96224,5.39802,5.10078
3197,martida01,1999,Dave Martinez,5.29365,5.04133,4.96224,5.39802
3198,martida01,2000,Dave Martinez,5.28139909090909,5.29365,5.04133,4.96224
3199,martied01,1997,Edgar Martinez,4.96224,5.39802,5.10078,5.2498
3200,martied01,1998,Edgar Martinez,5.04133,4.96224,5.39802,5.10078
3201,martied01,1999,Edgar Martinez,5.29365,5.04133,4.96224,5.39802
3202,martied01,2000,Edgar Martinez,5.31786,5.29365,5.04133,4.96224
3203,martied01,2001,Edgar Martinez,4.88558,5.31786,5.29365,5.04133
3204,martijd02,2017,J.D. Martinez,4.677597142857144,4.50306,4.304,4.13265
3205,martijd02,2018,J.D. Martinez,4.57865,4.677597142857144,4.50306,4.304
3206,martijd02,2019,J.D. Martinez,4.95606,4.57865,4.677597142857144,4.50306
3207,martije01,1982,Jerry Martin,4.48127,3.87817,4.01509,4.21227
3208,martiru01,2009,Russell Martin,4.50898,4.64186,4.77852,4.86675
3209,martiru01,2010,Russell Martin,4.3812,4.50898,4.64186,4.77852
3210,martiru01,2011,Russell Martin,4.43662,4.3812,4.50898,4.64186
3211,martiru01,2012,Russell Martin,4.41052,4.43662,4.3812,4.50898
3212,martiru01,2013,Russell Martin,4.02801,4.41052,4.43662,4.3812
3213,martiru01,2014,Russell Martin,3.99035,4.02801,4.41052,4.43662
3214,martiru01,2015,Russell Martin,4.304,3.99035,4.02801,4.41052
3215,martiru01,2016,Russell Martin,4.50306,4.304,3.99035,4.02801
3216,martiru01,2017,Russell Martin,4.6954,4.50306,4.304,3.99035
3217,martiru01,2018,Russell Martin,4.57865,4.6954,4.50306,4.304
3218,martiti02,1995,Tino Martinez,5.10078,5.2498,4.73279,4.32337
3219,martiti02,1996,Tino Martinez,5.39802,5.10078,5.2498,4.73279
3220,martiti02,1997,Tino Martinez,4.96224,5.39802,5.10078,5.2498
3221,martiti02,1998,Tino Martinez,5.04133,4.96224,5.39802,5.10078
3222,martiti02,1999,Tino Martinez,5.29365,5.04133,4.96224,5.39802
3223,martiti02,2000,Tino Martinez,5.31786,5.29365,5.04133,4.96224
3224,martiti02,2001,Tino Martinez,4.88558,5.31786,5.29365,5.04133
3225,martiti02,2002,Tino Martinez,4.481,4.88558,5.31786,5.29365
3226,martiti02,2003,Tino Martinez,4.62384,4.481,4.88558,5.31786
3227,martiti02,2004,Tino Martinez,5.01201,4.62384,4.481,4.88558
3228,martiti02,2005,Tino Martinez,4.71718,5.01201,4.62384,4.481
3229,martivi01,2007,Victor Martinez,4.85895,4.92028,4.71718,5.01201
3230,martivi01,2016,Victor Martinez,4.50306,4.304,4.13265,4.29243
3231,martivi01,2017,Victor Martinez,4.6954,4.50306,4.304,4.13265
3232,matheed01,1965,Eddie Mathews,4.01644,4.0237,3.80823,4.50387
3233,matheed01,1966,Eddie Mathews,4.08073,4.01644,4.0237,3.80823
3234,matheed01,1967,Eddie Mathews,3.785751605839416,4.08073,4.01644,4.0237
3235,mathemi01,2003,Mike Matheny,4.62384,4.481,4.73359,5.05048
3236,mathemi01,2004,Mike Matheny,4.67092,4.62384,4.481,4.73359
3237,mathemi01,2005,Mike Matheny,4.55336,4.67092,4.62384,4.481
3238,matsuhi01,2010,Hideki Matsui,4.44684,4.79788,4.704,4.85895
3239,matsuhi01,2011,Hideki Matsui,4.43662,4.44684,4.79788,4.704
3240,matthga01,1976,Gary Matthews,3.9750100000000006,4.11785,4.13641,4.13399
3241,matthga01,1977,Gary Matthews,4.37636,3.9750100000000006,4.11785,4.13641
3242,matthga01,1978,Gary Matthews,4.00514,4.37636,3.9750100000000006,4.11785
3243,matthga01,1979,Gary Matthews,4.21227,4.00514,4.37636,3.9750100000000006
3244,matthga01,1980,Gary Matthews,4.01509,4.21227,4.00514,4.37636
3245,matthga01,1981,Gary Matthews,3.87817,4.01509,4.21227,4.00514
3246,matthga01,1982,Gary Matthews,4.0619,3.87817,4.01509,4.21227
3247,matthga01,1983,Gary Matthews,4.10467,4.0619,3.87817,4.01509
3248,matthga01,1984,Gary Matthews,4.06217,4.10467,4.0619,3.87817
3249,matthga01,1985,Gary Matthews,4.05356,4.06217,4.10467,4.0619
3250,matthga01,1986,Gary Matthews,4.15282,4.05356,4.06217,4.10467
3251,matthga02,2008,Gary Matthews,4.704,4.85895,4.92028,4.71718
3252,matthga02,2009,Gary Matthews,4.79788,4.704,4.85895,4.92028
3253,mattido01,1987,Don Mattingly,4.934,4.63756,4.58322,4.43204
3254,mattido01,1988,Don Mattingly,4.37905,4.934,4.63756,4.58322
3255,mattido01,1989,Don Mattingly,4.32283,4.37905,4.934,4.63756
3256,mattido01,1990,Don Mattingly,4.32902,4.32283,4.37905,4.934
3257,mattido01,1991,Don Mattingly,4.47535,4.32902,4.32283,4.37905
3258,mattido01,1992,Don Mattingly,4.32337,4.47535,4.32902,4.32283
3259,mattido01,1993,Don Mattingly,4.73279,4.32337,4.47535,4.32902
3260,mattido01,1994,Don Mattingly,5.2498,4.73279,4.32337,4.47535
3261,mattido01,1995,Don Mattingly,5.10078,5.2498,4.73279,4.32337
3262,mauerjo01,2008,Joe Mauer,4.704,4.85895,4.92028,4.71718
3263,mauerjo01,2009,Joe Mauer,4.79788,4.704,4.85895,4.92028
3264,mauerjo01,2010,Joe Mauer,4.44684,4.79788,4.704,4.85895
3265,mauerjo01,2015,Joe Mauer,4.304,4.13265,4.29243,4.41052
3266,mauerjo01,2016,Joe Mauer,4.50306,4.304,4.13265,4.29243
3267,mauerjo01,2017,Joe Mauer,4.6954,4.50306,4.304,4.13265
3268,mauerjo01,2018,Joe Mauer,4.57865,4.6954,4.50306,4.304
3269,maxvida01,1969,Dal Maxvill,4.06809,3.4085,3.82357,4.08073
3270,maxvida01,1970,Dal Maxvill,4.51678,4.06809,3.4085,3.82357
3271,maxvida01,1971,Dal Maxvill,3.89996,4.51678,4.06809,3.4085
3272,maxvida01,1972,Dal Maxvill,3.793625,3.89996,4.51678,4.06809
3273,maybejo01,1975,John Mayberry,4.29862,4.09875,4.28517,3.46795
3274,maybejo01,1976,John Mayberry,3.97959,4.29862,4.09875,4.28517
3275,maybejo01,1977,John Mayberry,4.54341,3.97959,4.29862,4.09875
3276,maybejo01,1978,John Mayberry,4.22707,4.54341,3.97959,4.29862
3277,maybejo01,1979,John Mayberry,4.70696,4.22707,4.54341,3.97959
3278,maybejo01,1980,John Mayberry,4.49876,4.70696,4.22707,4.54341
3279,maybejo01,1981,John Mayberry,4.07185,4.49876,4.70696,4.22707
3280,maybica01,2018,Cameron Maybin,4.382737441860464,4.6954,4.50306,4.22222
3281,mayca01,1972,Carlos May,3.4679500000000005,3.87468,4.16762,4.07777
3282,mayca01,1973,Carlos May,4.28517,3.4679500000000005,3.87468,4.16762
3283,mayca01,1974,Carlos May,4.09875,4.28517,3.4679500000000005,3.87468
3284,mayca01,1975,Carlos May,4.29862,4.09875,4.28517,3.4679500000000005
3285,mayca01,1976,Carlos May,3.97959,4.29862,4.09875,4.28517
3286,mayda01,1973,Dave May,4.28517,3.46795,3.87468,4.167620000000001
3287,mayda01,1974,Dave May,4.09875,4.28517,3.46795,3.87468
3288,mayde01,1995,Derrick May,4.769074363636364,4.63541,4.50252,3.8623
3289,mayele01,1965,Lee Maye,4.01644,4.0237,3.80823,4.50387
3290,mayele01,1966,Lee Maye,4.08073,4.01644,4.0237,3.80823
3291,mayle01,1970,Lee May,4.51678,4.06809,3.4085,3.82357
3292,mayle01,1971,Lee May,3.89996,4.51678,4.06809,3.4085
3293,mayle01,1972,Lee May,3.87737,3.89996,4.51678,4.06809
3294,mayle01,1973,Lee May,4.13399,3.87737,3.89996,4.51678
3295,mayle01,1974,Lee May,4.13641,4.13399,3.87737,3.89996
3296,mayle01,1975,Lee May,4.29862,4.13641,4.13399,3.87737
3297,mayle01,1976,Lee May,3.97959,4.29862,4.13641,4.13399
3298,mayle01,1977,Lee May,4.54341,3.97959,4.29862,4.13641
3299,mayle01,1978,Lee May,4.22707,4.54341,3.97959,4.29862
3300,mayle01,1979,Lee May,4.70696,4.22707,4.54341,3.97959
3301,maynebr01,2002,Brent Mayne,4.83016,4.8111049,5.05048,4.97381
3302,maynebr01,2003,Brent Mayne,4.90387,4.83016,4.8111049,5.05048
3303,mayswi01,1965,Willie Mays,4.01644,4.0237,3.80823,4.50387
3304,mayswi01,1966,Willie Mays,4.08073,4.01644,4.0237,3.80823
3305,mayswi01,1967,Willie Mays,3.82357,4.08073,4.01644,4.0237
3306,mayswi01,1968,Willie Mays,3.4085,3.82357,4.08073,4.01644
3307,mayswi01,1969,Willie Mays,4.06809,3.4085,3.82357,4.08073
3308,mazarno01,2019,Nomar Mazara,4.95606,4.57865,4.6954,4.50306
3309,mazerbi01,1965,Bill Mazeroski,4.01644,4.0237,3.80823,4.50387
3310,mazerbi01,1966,Bill Mazeroski,4.08073,4.01644,4.0237,3.80823
3311,mazerbi01,1967,Bill Mazeroski,3.8235700000000006,4.08073,4.01644,4.0237
3312,mazerbi01,1968,Bill Mazeroski,3.4085,3.8235700000000006,4.08073,4.01644
3313,mazzile01,1980,Lee Mazzilli,4.01509,4.21227,4.00514,4.37636
3314,mazzile01,1981,Lee Mazzilli,3.87817,4.01509,4.21227,4.00514
3315,mazzile01,1982,Lee Mazzilli,4.481269999999999,3.87817,4.01509,4.21227
3316,mcauldi01,1965,Dick McAuliffe,3.93924,4.05437,4.0662,4.43742
3317,mcauldi01,1966,Dick McAuliffe,3.88302,3.93924,4.05437,4.0662
3318,mcauldi01,1967,Dick McAuliffe,3.67965,3.88302,3.93924,4.05437
3319,mcauldi01,1968,Dick McAuliffe,3.40823,3.67965,3.88302,3.93924
3320,mcauldi01,1973,Dick McAuliffe,4.28517,3.46795,3.87468,4.16762
3321,mcbriba01,1980,Bake McBride,4.01509,4.21227,4.00514,4.37636
3322,mcbriba01,1981,Bake McBride,3.87817,4.01509,4.21227,4.00514
3323,mccanbr01,2009,Brian McCann,4.50898,4.64186,4.77852,4.86675
3324,mccanbr01,2010,Brian McCann,4.3812,4.50898,4.64186,4.77852
3325,mccanbr01,2011,Brian McCann,4.15524,4.3812,4.50898,4.64186
3326,mccanbr01,2012,Brian McCann,4.28947,4.15524,4.3812,4.50898
3327,mccanbr01,2013,Brian McCann,4.02801,4.28947,4.15524,4.3812
3328,mccanbr01,2014,Brian McCann,4.13265,4.02801,4.28947,4.15524
3329,mccanbr01,2015,Brian McCann,4.304,4.13265,4.02801,4.28947
3330,mccanbr01,2016,Brian McCann,4.50306,4.304,4.13265,4.02801
3331,mccanbr01,2017,Brian McCann,4.6954,4.50306,4.304,4.13265
3332,mccanja02,2018,James McCann,4.57865,4.6954,4.50306,4.304
3333,mccanja02,2019,James McCann,4.95606,4.57865,4.6954,4.50306
3334,mccarti01,1966,Tim McCarver,4.08073,4.01644,4.0237,3.80823
3335,mccarti01,1967,Tim McCarver,3.82357,4.08073,4.01644,4.0237
3336,mccarti01,1968,Tim McCarver,3.4085,3.82357,4.08073,4.01644
3337,mccarti01,1969,Tim McCarver,4.06809,3.4085,3.82357,4.08073
3338,mccovwi01,1966,Willie McCovey,4.08073,4.01644,4.0237,3.80823
3339,mccovwi01,1967,Willie McCovey,3.82357,4.08073,4.01644,4.0237
3340,mccovwi01,1968,Willie McCovey,3.4085,3.82357,4.08073,4.01644
3341,mccovwi01,1969,Willie McCovey,4.06809,3.4085,3.82357,4.08073
3342,mccovwi01,1970,Willie McCovey,4.51678,4.06809,3.4085,3.82357
3343,mccovwi01,1971,Willie McCovey,3.89996,4.51678,4.06809,3.4085
3344,mccutan01,2012,Andrew McCutchen,4.28947,4.15524,4.3812,4.50898
3345,mccutan01,2013,Andrew McCutchen,4.02801,4.28947,4.15524,4.3812
3346,mccutan01,2014,Andrew McCutchen,3.99035,4.02801,4.28947,4.15524
3347,mccutan01,2015,Andrew McCutchen,4.22222,3.99035,4.02801,4.28947
3348,mccutan01,2016,Andrew McCutchen,4.5001,4.22222,3.99035,4.02801
3349,mccutan01,2017,Andrew McCutchen,4.66123,4.5001,4.22222,3.99035
3350,mccutan01,2018,Andrew McCutchen,4.364544193548387,4.66123,4.5001,4.22222
3351,mcdowod01,1988,Oddibe McDowell,4.37905,4.934,4.63756,4.58322
3352,mcdowod01,1989,Oddibe McDowell,4.111906413793103,4.37905,4.934,4.63756
3353,mcgeewi01,1985,Willie McGee,4.05356,4.06217,4.10467,4.0619
3354,mcgeewi01,1986,Willie McGee,4.15282,4.05356,4.06217,4.10467
3355,mcgeewi01,1987,Willie McGee,4.5235,4.15282,4.05356,4.06217
3356,mcgeewi01,1988,Willie McGee,3.85934,4.5235,4.15282,4.05356
3357,mcgeewi01,1993,Willie McGee,4.50252,3.8623,4.10117,4.236438831168831
3358,mcgehca01,2012,Casey McGehee,4.31283052631579,4.15524,4.3812,4.50898
3359,mcgrifr01,1990,Fred McGriff,4.32902,4.32283,4.37905,4.934
3360,mcgrifr01,1991,Fred McGriff,4.10117,4.32902,4.32283,4.37905
3361,mcgrifr01,1992,Fred McGriff,3.8623,4.10117,4.32902,4.32283
3362,mcgrifr01,1993,Fred McGriff,4.50252,3.8623,4.10117,4.32902
3363,mcgrifr01,1994,Fred McGriff,4.63541,4.50252,3.8623,4.10117
3364,mcgrifr01,1995,Fred McGriff,4.63299,4.63541,4.50252,3.8623
3365,mcgrifr01,1996,Fred McGriff,4.69486,4.63299,4.63541,4.50252
3366,mcgrifr01,1997,Fred McGriff,4.61604,4.69486,4.63299,4.63541
3367,mcgrifr01,1998,Fred McGriff,5.04133,4.61604,4.69486,4.63299
3368,mcgrifr01,1999,Fred McGriff,5.29365,5.04133,4.61604,4.69486
3369,mcgrifr01,2000,Fred McGriff,5.31786,5.29365,5.04133,4.61604
3370,mcgrifr01,2001,Fred McGriff,4.834569657534247,5.31786,5.29365,5.04133
3371,mcgrifr01,2002,Fred McGriff,4.481,4.834569657534247,5.31786,5.29365
3372,mcgwima01,1990,Mark McGwire,4.32902,4.32283,4.37905,4.934
3373,mcgwima01,1991,Mark McGwire,4.47535,4.32902,4.32283,4.37905
3374,mcgwima01,1992,Mark McGwire,4.32337,4.47535,4.32902,4.32283
3375,mcgwima01,1998,Mark McGwire,4.60824,4.849059230769231,5.39802,5.10078
3376,mcgwima01,1999,Mark McGwire,4.97381,4.60824,4.849059230769231,5.39802
3377,mclemma01,1996,Mark McLemore,5.39802,5.10078,5.2498,4.73279
3378,mclemma01,1997,Mark McLemore,4.96224,5.39802,5.10078,5.2498
3379,mclemma01,1998,Mark McLemore,5.04133,4.96224,5.39802,5.10078
3380,mclemma01,1999,Mark McLemore,5.29365,5.04133,4.96224,5.39802
3381,mclemma01,2000,Mark McLemore,5.31786,5.29365,5.04133,4.96224
3382,mclemma01,2001,Mark McLemore,4.88558,5.31786,5.29365,5.04133
3383,mclemma01,2002,Mark McLemore,4.83016,4.88558,5.31786,5.29365
3384,mclemma01,2003,Mark McLemore,4.90387,4.83016,4.88558,5.31786
3385,mcmilro01,1965,Roy McMillan,4.01644,4.0237,3.80823,4.50387
3386,mcmulke01,1968,Ken McMullen,3.40823,3.679650000000001,3.88302,3.93924
3387,mcmulke01,1969,Ken McMullen,4.07777,3.40823,3.679650000000001,3.88302
3388,mcmulke01,1970,Ken McMullen,4.16762,4.07777,3.40823,3.679650000000001
3389,mcmulke01,1971,Ken McMullen,3.87468,4.16762,4.07777,3.40823
3390,mcmulke01,1972,Ken McMullen,3.46795,3.87468,4.16762,4.07777
3391,mcraebr01,1994,Brian McRae,5.2498,4.73279,4.32337,4.47535
3392,mcraebr01,1995,Brian McRae,4.63299,5.2498,4.73279,4.32337
3393,mcraebr01,1996,Brian McRae,4.69486,4.63299,5.2498,4.73279
3394,mcraebr01,1997,Brian McRae,4.61604,4.69486,4.63299,5.2498
3395,mcraebr01,1998,Brian McRae,4.60824,4.61604,4.69486,4.63299
3396,mcraebr01,1999,Brian McRae,5.047802835820896,4.60824,4.61604,4.69486
3397,mcraeha01,1976,Hal McRae,3.97959,4.298619999999999,4.09875,4.28517
3398,mcraeha01,1977,Hal McRae,4.54341,3.97959,4.298619999999999,4.09875
3399,mcraeha01,1978,Hal McRae,4.22707,4.54341,3.97959,4.298619999999999
3400,mcraeha01,1979,Hal McRae,4.70696,4.22707,4.54341,3.97959
3401,mcraeha01,1980,Hal McRae,4.49876,4.70696,4.22707,4.54341
3402,mcraeha01,1981,Hal McRae,4.07185,4.49876,4.70696,4.22707
3403,mcraeha01,1982,Hal McRae,4.48127,4.07185,4.49876,4.70696
3404,mcraeha01,1983,Hal McRae,4.49768,4.48127,4.07185,4.49876
3405,mcraeha01,1984,Hal McRae,4.43204,4.49768,4.48127,4.07185
3406,mcreyke01,1987,Kevin McReynolds,4.5235,4.15282,4.05356,4.06217
3407,mcreyke01,1988,Kevin McReynolds,3.85934,4.5235,4.15282,4.05356
3408,mcreyke01,1989,Kevin McReynolds,3.92041,3.85934,4.5235,4.15282
3409,mcreyke01,1990,Kevin McReynolds,4.21496,3.92041,3.85934,4.5235
3410,mcreyke01,1991,Kevin McReynolds,4.10117,4.21496,3.92041,3.85934
3411,mcreyke01,1992,Kevin McReynolds,4.32337,4.10117,4.21496,3.92041
3412,mcreyke01,1993,Kevin McReynolds,4.73279,4.32337,4.10117,4.21496
3413,mearepa01,1996,Pat Meares,5.39802,5.100779999999999,5.2498,4.732789999999999
3414,mearepa01,1997,Pat Meares,4.96224,5.39802,5.100779999999999,5.2498
3415,mearepa01,1998,Pat Meares,5.04133,4.96224,5.39802,5.100779999999999
3416,meltobi01,1976,Bill Melton,3.97959,4.29862,4.09875,4.28517
3417,menkede01,1969,Denis Menke,4.06809,3.4085,3.82357,4.08073
3418,menkede01,1970,Denis Menke,4.51678,4.06809,3.4085,3.82357
3419,menkede01,1971,Denis Menke,3.899960000000001,4.51678,4.06809,3.4085
3420,menkede01,1972,Denis Menke,3.87737,3.899960000000001,4.51678,4.06809
3421,mercejo03,2016,Jordy Mercer,4.5001,4.22222,3.99035,4.02801
3422,mercejo03,2017,Jordy Mercer,4.66123,4.5001,4.22222,3.99035
3423,mercejo03,2018,Jordy Mercer,4.32337,4.66123,4.5001,4.22222
3424,merceor01,1994,Orlando Merced,4.63541,4.50252,3.8623,4.10117
3425,merceor01,1995,Orlando Merced,4.63299,4.63541,4.50252,3.8623
3426,merceor01,1996,Orlando Merced,4.69486,4.63299,4.63541,4.50252
3427,merceor01,1997,Orlando Merced,4.96224,4.69486,4.63299,4.63541
3428,metzgro01,1974,Roger Metzger,4.13641,4.13399,3.87737,3.89996
3429,metzgro01,1975,Roger Metzger,4.11785,4.13641,4.13399,3.87737
3430,metzgro01,1976,Roger Metzger,3.9750100000000006,4.11785,4.13641,4.13399
3431,meyerda01,1980,Dan Meyer,4.49876,4.70696,4.22707,4.54341
3432,meyerda01,1981,Dan Meyer,4.07185,4.49876,4.70696,4.22707
3433,meyerda01,1982,Dan Meyer,4.48127,4.07185,4.49876,4.70696
3434,michage01,1972,Gene Michael,3.46795,3.87468,4.16762,4.07777
3435,michage01,1973,Gene Michael,4.28517,3.46795,3.87468,4.16762
3436,mientdo01,2004,Doug Mientkiewicz,5.01201,4.90387,4.83016,4.88558
3437,milesaa01,2007,Aaron Miles,4.77852,4.86675,4.55336,4.67092
3438,milesaa01,2008,Aaron Miles,4.64186,4.77852,4.86675,4.55336
3439,millafe01,1971,Felix Millan,3.899960000000001,4.51678,4.06809,3.4085
3440,millafe01,1972,Felix Millan,3.87737,3.899960000000001,4.51678,4.06809
3441,millafe01,1973,Felix Millan,4.13399,3.87737,3.899960000000001,4.51678
3442,millafe01,1974,Felix Millan,4.13641,4.13399,3.87737,3.899960000000001
3443,millafe01,1975,Felix Millan,4.11785,4.13641,4.13399,3.87737
3444,millafe01,1976,Felix Millan,3.97501,4.11785,4.13641,4.13399
3445,millafe01,1977,Felix Millan,4.37636,3.97501,4.11785,4.13641
3446,millake01,2004,Kevin Millar,5.01201,4.90387,4.481,4.73359
3447,millake01,2005,Kevin Millar,4.71718,5.01201,4.90387,4.481
3448,millake01,2006,Kevin Millar,4.92028,4.71718,5.01201,4.90387
3449,millake01,2007,Kevin Millar,4.85895,4.92028,4.71718,5.01201
3450,millake01,2008,Kevin Millar,4.704,4.85895,4.92028,4.71718
3451,millebr02,2016,Brad Miller,4.50306,4.304,4.13265,4.29243
3452,millebr02,2017,Brad Miller,4.6954,4.50306,4.304,4.13265
3453,milleda02,2003,Damian Miller,4.62384,4.481,4.73359,5.05048
3454,milleda02,2004,Damian Miller,5.01201,4.62384,4.481,4.73359
3455,milleda02,2005,Damian Miller,4.55336,5.01201,4.62384,4.481
3456,milleda02,2006,Damian Miller,4.86675,4.55336,5.01201,4.62384
3457,milleri01,1981,Rick Miller,4.07185,4.49876,4.70696,4.22707
3458,milleri01,1982,Rick Miller,4.48127,4.07185,4.49876,4.70696
3459,millira01,1992,Randy Milligan,4.32337,4.47535,4.32902,4.32283
3460,millira01,1993,Randy Milligan,4.545413431372549,4.32337,4.47535,4.32902
3461,milneed01,1985,Eddie Milner,4.05356,4.06217,4.10467,4.0619
3462,milneed01,1986,Eddie Milner,4.15282,4.05356,4.06217,4.10467
3463,milnejo01,1979,John Milner,4.21227,4.00514,4.37636,3.97501
3464,minchdo01,1968,Don Mincher,3.40823,3.67965,3.88302,3.93924
3465,minchdo01,1969,Don Mincher,4.07777,3.40823,3.67965,3.88302
3466,minchdo01,1970,Don Mincher,4.16762,4.07777,3.40823,3.67965
3467,minchdo01,1971,Don Mincher,3.87468,4.16762,4.07777,3.40823
3468,mitchke01,1989,Kevin Mitchell,3.92041,3.85934,4.5235,4.15282
3469,mitchke01,1990,Kevin Mitchell,4.21496,3.92041,3.85934,4.5235
3470,mitchke01,1991,Kevin Mitchell,4.10117,4.21496,3.92041,3.85934
3471,mitchke01,1992,Kevin Mitchell,4.32337,4.10117,4.21496,3.92041
3472,mitchke01,1993,Kevin Mitchell,4.50252,4.32337,4.10117,4.21496
3473,mitchke01,1994,Kevin Mitchell,4.63541,4.50252,4.32337,4.10117
3474,molinbe01,2003,Bengie Molina,4.90387,4.83016,4.88558,5.31786
3475,molinbe01,2004,Bengie Molina,5.01201,4.90387,4.83016,4.88558
3476,molinbe01,2005,Bengie Molina,4.71718,5.01201,4.90387,4.83016
3477,molinbe01,2006,Bengie Molina,4.92028,4.71718,5.01201,4.90387
3478,molinbe01,2007,Bengie Molina,4.77852,4.92028,4.71718,5.01201
3479,molinbe01,2008,Bengie Molina,4.64186,4.77852,4.92028,4.71718
3480,molinbe01,2009,Bengie Molina,4.50898,4.64186,4.77852,4.92028
3481,molinbe01,2010,Bengie Molina,4.412907457627118,4.50898,4.64186,4.77852
3482,molinya01,2008,Yadier Molina,4.64186,4.77852,4.86675,4.55336
3483,molinya01,2009,Yadier Molina,4.50898,4.64186,4.77852,4.86675
3484,molinya01,2010,Yadier Molina,4.3812,4.50898,4.64186,4.77852
3485,molinya01,2011,Yadier Molina,4.15524,4.3812,4.50898,4.64186
3486,molinya01,2012,Yadier Molina,4.28947,4.15524,4.3812,4.50898
3487,molinya01,2013,Yadier Molina,4.02801,4.28947,4.15524,4.3812
3488,molinya01,2014,Yadier Molina,3.99035,4.02801,4.28947,4.15524
3489,molinya01,2015,Yadier Molina,4.22222,3.99035,4.02801,4.28947
3490,molinya01,2016,Yadier Molina,4.5001,4.22222,3.99035,4.02801
3491,molinya01,2017,Yadier Molina,4.66123,4.5001,4.22222,3.99035
3492,molinya01,2018,Yadier Molina,4.32337,4.66123,4.5001,4.22222
3493,molinya01,2019,Yadier Molina,4.72014,4.32337,4.66123,4.5001
3494,molitpa01,1981,Paul Molitor,4.07185,4.49876,4.70696,4.22707
3495,molitpa01,1982,Paul Molitor,4.48127,4.07185,4.49876,4.70696
3496,molitpa01,1983,Paul Molitor,4.49768,4.48127,4.07185,4.49876
3497,molitpa01,1988,Paul Molitor,4.37905,4.934,4.63756,4.58322
3498,molitpa01,1989,Paul Molitor,4.32283,4.37905,4.934,4.63756
3499,molitpa01,1990,Paul Molitor,4.32902,4.32283,4.37905,4.934
3500,molitpa01,1991,Paul Molitor,4.47535,4.32902,4.32283,4.37905
3501,molitpa01,1992,Paul Molitor,4.32337,4.47535,4.32902,4.32283
3502,molitpa01,1993,Paul Molitor,4.73279,4.32337,4.47535,4.32902
3503,molitpa01,1994,Paul Molitor,5.2498,4.73279,4.32337,4.47535
3504,molitpa01,1995,Paul Molitor,5.10078,5.2498,4.73279,4.32337
3505,mondari01,1970,Rick Monday,4.16762,4.07777,3.40823,3.67965
3506,mondari01,1971,Rick Monday,3.874680000000001,4.16762,4.07777,3.40823
3507,mondari01,1972,Rick Monday,3.87737,3.874680000000001,4.16762,4.07777
3508,mondari01,1973,Rick Monday,4.13399,3.87737,3.874680000000001,4.16762
3509,mondari01,1974,Rick Monday,4.13641,4.13399,3.87737,3.874680000000001
3510,mondari01,1975,Rick Monday,4.11785,4.13641,4.13399,3.87737
